id,vertex_index,vertex_part,vertex_part_index,distance,angle,X,Y
1,0,0,0,0.0,0.0,703237.6558342522,412153.0881764223
1,1,0,1,183.55115803181218,101.30993247411999,703201.6584905386,412333.0748949889
1,2,0,2,116.06038079429878,91.97493401059678,703197.6587856822,412449.066335842
1,3,0,3,69.96625984505008,120.96375653207352,703161.6614419688,412509.0619086977
1,4,0,4,148.04311990896335,88.45184230125575,703165.6611468252,412657.0509884078
1,5,0,5,252.96354633193644,108.4349488227886,703085.6670496855,412897.0332798287
1,6,0,6,100.23231642737063,151.38954033386486,702997.6735428311,412945.0297381133
1,7,0,7,105.67096092490515,150.52411099633375,702905.6803311184,412997.02590125613
1,8,0,8,74.39881097243102,126.25383773752192,702861.6835776921,413057.02147410996
1,9,0,9,71.21272038903948,128.15722658745324,702817.686824264,413113.01734210923
1,10,0,10,122.6938394764689,109.02560603748361,702777.6897756942,413229.00878296234
1,11,0,11,80.49250755262656,116.56505117707799,702741.6924319807,413301.0034703892
1,12,0,12,63.995277712121606,90.0,702741.6924319807,413364.9987481013
1,13,0,13,117.70282632640166,99.78240703205377,702721.6939076949,413480.99018895626
1,14,0,14,109.17069667484441,98.4269690213016,702705.6950882673,413588.98222009465
1,15,0,15,73.5336791065571,112.38013505132804,702677.6971542686,413656.97720266506
1,16,0,16,72.10570474408478,93.17983012084943,702673.6974494103,413728.9718900919
1,17,0,17,140.21803828741196,93.27048792270594,702665.6980396975,413868.9615600873
1,18,0,18,86.15627934048028,68.19859051456827,702697.6956785526,413948.9556572288
1,19,0,19,112.70370588820434,27.474431626142714,702797.6882999782,414000.9518203698
