id,vertex_index,vertex_part,vertex_part_index,distance,angle,X,Y
1,0,0,0,0.0,0.0,705474.3037380656,410273.2270534843
1,1,0,1,282.27671524430457,145.61965527624753,705241.3387152925,410432.6241743285
1,2,0,2,128.0119075587232,106.6992442347123,705204.5547643267,410555.2373442091
1,3,0,3,148.4075284906938,51.709836807994584,705296.5146417376,410671.71985559724
1,4,0,4,155.2158756650073,99.0902769205779,705271.9920077622,410824.9863179475
1,5,0,5,628.2354713515618,151.43416320624183,704720.2327432986,411125.3885841556
1,6,0,6,145.33669580256375,117.64597536411038,704652.7954998631,411254.1324125305
1,7,0,7,117.12606607234376,83.9909940423147,704665.0568168517,411370.6149239186
1,8,0,8,228.89616239102776,20.37643521377395,704879.6298641432,411450.3134843409
1,9,0,9,135.7079107848248,71.56505117707799,704922.5444736015,411579.0573127158
1,10,0,10,190.74132854853607,135.0,704787.6699867323,411713.931799585
1,11,0,11,159.04303572640032,152.44718842354087,704646.6648413688,411787.499701513
1,12,0,12,112.54392961524628,119.3577535420681,704591.4889149237,411885.5902374182
1,13,0,13,168.34212209874806,169.50852298794544,704425.961135583,411916.24352988787
1,14,0,14,127.57073941840662,215.21759296827312,704321.7399411853,411842.6756279599
1,15,0,15,118.40268215563555,248.74949449272674,704278.825331727,411732.3237750679
1,16,0,16,159.51497455633117,182.20259816184293,704119.4282108806,411726.1931165736
1,17,0,17,333.8254733186247,97.38604315127901,704076.5136014223,412057.2486752514
1,18,0,18,141.53724214241225,85.03025927169374,704088.7749184109,412198.2538206149
1,19,0,19,239.09568126800542,67.38013505192525,704180.7347958218,412418.9575264007
1,20,0,20,171.7678789912602,55.17551084299886,704278.825331727,412559.9626717642
1,21,0,21,153.63386150873924,118.61045966668593,704205.2574297972,412694.83715863153
1,22,0,22,503.05032258411575,92.09525256449716,704186.8654543161,413197.55115514435
1,23,0,23,137.08569139527418,116.56505117742614,704125.5588693749,413320.16432502493
1,24,0,24,91.95987741090357,180.0,704033.598991964,413320.16432502493
1,25,0,25,224.83725103403444,258.9964591482634,703990.6843825057,413099.46061923914
1,26,0,26,157.1411074022758,200.55604521990142,703843.5485786498,413044.2846927922
1,27,0,27,394.13030303259904,105.33328479310408,703739.3273842502,413424.38551942445
1,28,0,28,264.259116955875,93.99091309859843,703720.9354087673,413688.00383466855
1,29,0,29,210.6842513972514,81.63411387559891,703751.5887012389,413896.4462234657
1,30,0,30,136.12270923719927,125.83765295438423,703671.8901408166,414006.7980763577
1,31,0,31,143.12166361584084,170.13419305653235,703530.8849954531,414031.3207103349
1,32,0,32,158.21375540088852,125.5376777920528,703438.9251180422,414160.0645387098
1,33,0,33,111.87401932019249,80.5376777915039,703457.3170935251,414270.4163916018
1,34,0,34,143.515035854334,19.983106522217643,703592.1915803924,414319.4616595544
1,35,0,35,165.073031833844,58.67130713229188,703678.020799309,414460.4668049179
1,36,0,36,349.50130772845057,105.25511870281674,703586.0609219,414797.65302209
1,37,0,37,104.04072466451414,135.0,703512.4930199701,414871.2209240198
1,38,0,38,195.6054781813021,122.19573393449096,703408.2718255725,415036.7487033587
