id,vertex_index,vertex_part,vertex_part_index,distance,angle,X,Y
1,0,0,0,0.0,0.0,706089.4174041522,414433.30294032086
1,1,0,1,33.26270900151933,68.96248897472935,706101.3580208048,414464.3485436179
1,2,0,2,32.59154076045847,61.55707137635647,706116.8808224536,414493.0060235858
1,3,0,3,46.09139896043526,36.57303097815942,706153.8967340775,414520.469441887
1,4,0,4,38.079148833858184,318.8140748329721,706182.5542140435,414495.3941469155
1,5,0,5,40.87808681139928,83.29016319209055,706187.3304607049,414535.9922435358
1,6,0,6,83.14819919906267,102.43956201845948,706169.4195357263,414617.18843677454
1,7,0,7,48.35581192697633,69.77514056872293,706186.13639904,414662.5627800543
1,8,0,8,62.65126747511294,97.66680426246349,706177.7779673822,414724.6539866496
1,9,0,9,53.03838584481957,31.184974657968286,706223.1523106638,414752.1174049508
1,10,0,10,26.512471545209706,352.2348339803056,706249.4216673002,414748.5352199543
1,11,0,11,45.46851358427318,23.19859051364819,706291.2138255835,414766.4461449329
1,12,0,12,72.69080246859296,42.33699923489753,706344.946600521,414815.40267321095
1,13,0,13,67.64124838269741,69.32557523787278,706368.8278338276,414878.68794146925
1,14,0,14,26.8331985902748,69.14554196006769,706378.3803271502,414903.7632364407
1,15,0,15,26.939259076604753,347.19573393524,706404.6496837866,414897.79292811453
1,16,0,16,64.88711712070251,77.24246784027345,706418.9784237687,414961.0781963747
1,17,0,17,58.80071773830505,119.16761337954095,706390.3209438026,415012.42284798063
1,18,0,18,48.38528819594998,105.7511736644328,706377.1862654835,415058.9912529271
1,19,0,19,40.61565255291094,91.68468431735555,706375.9922038186,415099.58934954554
1,20,0,20,40.05004579477846,79.69515352980393,706383.1565738115,415138.99338450097
1,21,0,21,53.02494309016774,172.23483398229985,706330.6178605389,415146.157754492
1,22,0,22,59.10303704744716,188.13010235492206,706272.10883894,415137.79932283424
1,23,0,23,46.70597808283805,122.47119229067326,706247.0335439686,415177.20335778967
1,24,0,24,30.81512049952129,144.462322207623,706221.958248999,415195.1142827682
