id,vertex_index,vertex_part,vertex_part_index,distance,angle,X,Y
1,0,0,0,0.0,0.0,702599.738260506,418054.06324824056
1,1,0,1,140.92318812415382,92.1210963964924,702594.5224593095,418194.88988055475
1,2,0,2,366.2220499552966,63.79988515873982,702756.2122964095,418523.48535595275
1,3,0,3,351.7863614232275,105.47863816547233,702662.3278748672,418862.5124337431
1,4,0,4,571.4100057378338,84.23736711333336,702719.7016880326,419431.034764193
1,5,0,5,259.37797052514287,74.84593194981979,702787.5071035903,419681.3932216391
1,6,0,6,147.24826638447152,112.93210043705066,702730.1332904268,419817.00405275635
1,7,0,7,632.855321567418,66.18134950031767,702985.7075490691,420395.95798560046
1,8,0,8,104.96597429839954,153.434948822922,702891.8231275268,420442.9001963716
1,9,0,9,208.63204787112772,90.0,702891.8231275268,420651.5322442427
1,10,0,10,102.47423432189882,75.25643716411236,702917.9021335095,420750.6324669812
1,11,0,11,334.5032829102451,100.7842978672492,702855.3125191499,421079.2279423792
1,12,0,12,285.34770771582515,59.21585347384446,703001.3549526595,421324.3705986291
1,13,0,13,96.17462202875159,102.52880770987367,702980.491747871,421418.2550201714
1,14,0,14,214.86315613607275,84.42780219567449,703001.3549526595,421632.1028692387
1,15,0,15,274.51173469318934,38.8298249051329,703215.2028017268,421804.2243087329
1,16,0,16,182.8508447647433,356.729512077216,703397.7558436152,421793.79270634055
1,17,0,17,168.20453444981692,330.2551187025856,703543.7982771248,421710.3398871906
1,18,0,18,250.62996653601928,12.011478386613563,703788.9409333747,421762.4978991598
1,19,0,19,443.3431017280283,295.05761541826905,703976.7097764593,421360.88120700605
