id,vertex_index,vertex_part,vertex_part_index,distance,angle,X,Y
1,0,0,0,0.0,0.0,705705.7148651046,417097.7500947566
1,1,0,1,136.1566164779232,134.99999999986144,705609.4375982899,417194.0273615718
1,2,0,2,153.3790591466351,122.55000349223083,705526.9142267331,417323.31397701055
1,3,0,3,136.82188077972282,120.17352002966003,705458.1447504368,417441.59747624025
1,4,0,4,88.70995889944722,119.74488129738987,705414.1322856061,417518.6192896925
1,5,0,5,136.5727864250966,108.79988515808606,705370.1198207773,417647.90590513125
1,6,0,6,166.71173547712473,127.62623363877542,705268.3409958575,417779.94329962134
1,7,0,7,96.90397655137288,124.592288687041,705213.3254148215,417859.7158921249
1,8,0,8,75.53380823126508,123.11134196088658,705172.0637290422,417922.98381031863
1,9,0,9,53.126367758941285,158.74949449276275,705122.5497061089,417942.2392636817
1,10,0,10,121.1592491747455,87.39743779710024,705128.0512642134,418063.2735419627
1,11,0,11,47.48580889981094,79.99202020051153,705136.3036013674,418110.0367858447
1,12,0,12,106.18149666615572,126.57303097797254,705073.0356831755,418195.3109364528
