id,vertex_index,vertex_part,vertex_part_index,distance,angle,X,Y
1,0,0,0,0.0,0.0,706713.2271036935,409773.4838755123
1,1,0,1,1474.011109346871,100.96278352775222,706432.9124369528,411220.5956328027
1,2,0,2,1334.1333447642864,141.34019174589744,705391.1293203887,412054.0221260544
1,3,0,3,1029.416678171309,125.94211187139703,704786.8951127809,412887.4486193061
