id,vertex_index,vertex_part,vertex_part_index,distance,angle,X,Y
1,0,0,0,0.0,0.0,701914.1411540711,412548.9683765508
1,1,0,1,102.66519308167851,334.72227776450256,702006.9760159831,412505.1296917591
1,2,0,2,84.47115957158411,347.6609127216738,702089.4958932381,412487.0784686096
1,3,0,3,150.76294910294772,347.1522951412823,702236.4844245985,412453.5547684748
1,4,0,4,155.85955469714628,343.66395711028156,702386.0517021231,412409.7160836831
1,5,0,5,179.40365049970413,341.565051177078,702556.2489489615,412352.9836680703
1,6,0,6,151.35724290652104,336.92958775017536,702695.5012418292,412293.6725062933
1,7,0,7,129.50338971554228,347.347443499442,702821.8598038759,412265.3062984869
1,8,0,8,110.25459306924844,349.2157021324374,702930.167142773,412244.67632917315
1,9,0,9,156.37071066251485,346.6512728867126,703082.3131664619,412208.5738828741
1,10,0,10,97.20881163054368,338.1985905136482,703172.5692822095,412172.47143657506
1,11,0,11,50.07019353726363,325.4914770123316,703213.829220837,412144.10522876866
1,12,0,12,185.2573828861589,343.8355008477431,703391.762706168,412092.5303054843
1,13,0,13,114.45682856671276,67.47943439710312,703435.6013909597,412198.25889821723
1,14,0,14,122.51079963112184,49.267893300290815,703515.5425220504,412291.09376012906
1,15,0,15,82.27776462384807,57.804266065286754,703559.3812068421,412360.71990656294
1,16,0,16,77.57698280042594,21.44773632710535,703631.5860994402,412389.08611436933
1,17,0,17,97.48206251848725,52.52382043863863,703690.8972612172,412466.44849929586
1,18,0,18,98.19572842149023,330.06848815949223,703775.9958846364,412417.4523221757
1,19,0,19,239.7263240390573,11.793429685001461,704010.6617855784,412466.44849929586
1,20,0,20,87.6773695833981,0.0,704098.3391551618,412466.44849929586
1,21,0,21,97.07189774339767,50.38931175997341,704160.229063103,412541.23213805817
1,22,0,22,51.83215641765875,84.28940686250037,704165.3865554314,412592.8070613425
1,23,0,23,85.87650635318624,41.34777721969367,704229.8552095369,412649.5394769553
