id,vertex_index,vertex_part,vertex_part_index,distance,angle,X,Y
1,0,0,0,0.0,0.0,707238.6901101008,407754.87745714065
1,1,0,1,583.8566658595156,116.565051177055,706977.5814713053,408277.09473473206
1,2,0,2,1092.9404158233604,87.51044707798388,707025.0557692684,409369.0035878755
1,3,0,3,708.1472270436111,129.5596679689541,706574.0499386229,409914.95801444724
1,4,0,4,1322.9068988118709,99.29330859944922,706360.415597789,411220.50120842457
1,5,0,5,1413.506862131704,139.0856167800053,705292.2438936271,412146.25001869723
1,6,0,6,921.7841290575915,124.50852298760877,704770.0266160369,412905.83878610283
1,7,0,7,913.1863543723091,81.02737338516437,704912.4495099243,413807.8504473958
1,8,0,8,597.6861394400013,96.8427734124962,704841.2380629815,414401.2791719306
1,9,0,9,977.8437780506649,95.5721978040062,704746.2894670554,415374.5022801664
1,10,0,10,819.8771398368525,157.89055165627093,703986.7006996498,415683.08521692455
1,11,0,11,841.2467032063734,106.38954033402047,703749.3292098362,416490.14828229137
1,12,0,12,404.2290812295997,130.23635830924283,703488.2205710411,416798.73121904954
1,13,0,13,518.4271591297424,74.0546040990206,703630.6434649304,417297.21134766005
1,14,0,14,1321.2021211701046,107.78388844273897,703227.111932246,418555.28024367243
1,15,0,15,623.0719016098419,72.2553283750018,703417.0091240965,419148.70896820724
1,16,0,16,386.4127897320302,47.48955292181253,703678.1177628934,419433.5547559839
1,17,0,17,566.2193263791763,146.97613244425867,703203.3747832645,419742.13769274205
1,18,0,18,450.38073564014564,108.43494882277216,703060.9518893771,420169.40637440793
1,19,0,19,939.04353379487,69.27444113442509,703393.2719751168,421047.6808867194
1,20,0,20,429.8980522165561,186.34019174593732,702966.0032934509,421000.2065887563
1,21,0,21,535.5344910068837,167.19573393462494,702443.7860158607,421118.892333664
1,22,0,22,297.1643616285932,136.0842547080266,702229.7205380276,421325.0054798294
1,23,0,23,1244.0884757984554,48.930175545682054,703047.0596462302,422262.9356039949
1,24,0,24,282.6522520648705,121.42956561489223,702899.6706267186,422504.1176359225
1,25,0,25,392.249912676427,172.14668669797533,702511.0995752774,422557.71364301816
1,26,0,26,898.832363904676,100.30484646874478,702350.3115539923,423442.047760088
1,27,0,27,357.5299609214139,192.99461679187175,702001.9375078734,423361.65374944545
1,28,0,28,289.86472761292123,146.30993247371387,701760.7554759458,423522.4417707324
1,29,0,29,643.1520851422101,90.0,701760.7554759458,424165.5938558746
1,30,0,30,1077.433053613544,79.24903300677869,701961.7405025531,425224.114996003
1,31,0,31,725.2809236481763,115.14478563071972,701653.5634617545,425880.6660829205
1,32,0,32,809.5037721649751,118.68614757368489,701264.9924103152,426590.8131769318
